Time (min),Temperature (°C),Compressor State,Error (°C),Perturbation (°C)
541,21.400000000000055,0,-0.5999999999999446,0.0
542,21.400000000000055,0,-0.5999999999999446,0.0
543,21.400000000000055,0,-0.5999999999999446,0.0
544,21.400000000000055,0,-0.5999999999999446,0.0
545,21.400000000000055,0,-0.5999999999999446,0.0
546,21.400000000000055,0,-0.5999999999999446,0.0
547,21.400000000000055,0,-0.5999999999999446,0.0
548,21.400000000000055,0,-0.5999999999999446,0.0
549,21.400000000000055,0,-0.5999999999999446,0.0
550,21.400000000000055,0,-0.5999999999999446,0.0
551,21.400000000000055,0,-0.5999999999999446,0.0
552,21.400000000000055,0,-0.5999999999999446,0.0
553,21.400000000000055,0,-0.5999999999999446,0.0
554,21.400000000000055,0,-0.5999999999999446,0.0
555,21.400000000000055,0,-0.5999999999999446,0.0
556,21.400000000000055,0,-0.5999999999999446,0.0
557,21.400000000000055,0,-0.5999999999999446,0.0
558,21.400000000000055,0,-0.5999999999999446,0.0
559,21.400000000000055,0,-0.5999999999999446,0.0
560,21.400000000000055,0,-0.5999999999999446,0.0
561,21.400000000000055,0,-0.5999999999999446,0.0
562,21.400000000000055,0,-0.5999999999999446,0.0
563,21.400000000000055,0,-0.5999999999999446,0.0
564,21.400000000000055,0,-0.5999999999999446,0.0
565,21.400000000000055,0,-0.5999999999999446,0.0
566,21.400000000000055,0,-0.5999999999999446,0.0
567,21.400000000000055,0,-0.5999999999999446,0.0
568,21.400000000000055,0,-0.5999999999999446,0.0
569,21.400000000000055,0,-0.5999999999999446,0.0
570,21.400000000000055,0,-0.5999999999999446,0.0
571,21.400000000000055,0,-0.5999999999999446,0.0
572,21.400000000000055,0,-0.5999999999999446,0.0
573,21.400000000000055,0,-0.5999999999999446,0.0
574,21.400000000000055,0,-0.5999999999999446,0.0
575,21.400000000000055,0,-0.5999999999999446,0.0
576,21.400000000000055,0,-0.5999999999999446,0.0
577,21.400000000000055,0,-0.5999999999999446,0.0
578,21.400000000000055,0,-0.5999999999999446,0.0
579,21.400000000000055,0,-0.5999999999999446,0.0
580,21.400000000000055,0,-0.5999999999999446,0.0
581,21.400000000000055,0,-0.5999999999999446,0.0
582,21.400000000000055,0,-0.5999999999999446,0.0
583,21.400000000000055,0,-0.5999999999999446,0.0
584,21.400000000000055,0,-0.5999999999999446,0.0
585,21.400000000000055,0,-0.5999999999999446,0.0
586,21.400000000000055,0,-0.5999999999999446,0.0
587,21.400000000000055,0,-0.5999999999999446,0.0
588,21.400000000000055,0,-0.5999999999999446,0.0
589,21.400000000000055,0,-0.5999999999999446,0.0
590,21.400000000000055,0,-0.5999999999999446,0.0
591,21.400000000000055,0,-0.5999999999999446,0.0
592,21.400000000000055,0,-0.5999999999999446,0.0
593,21.400000000000055,0,-0.5999999999999446,0.0
594,21.400000000000055,0,-0.5999999999999446,0.0
595,21.400000000000055,0,-0.5999999999999446,0.0
596,21.400000000000055,0,-0.5999999999999446,0.0
597,21.400000000000055,0,-0.5999999999999446,0.0
598,21.400000000000055,0,-0.5999999999999446,0.0
599,21.400000000000055,0,-0.5999999999999446,0.0
600,21.400000000000055,0,-0.5999999999999446,0.0
601,21.400000000000055,0,-0.5999999999999446,0.0
602,21.400000000000055,0,-0.5999999999999446,0.0
603,21.400000000000055,0,-0.5999999999999446,0.0
604,21.400000000000055,0,-0.5999999999999446,0.0
605,21.400000000000055,0,-0.5999999999999446,0.0
606,21.400000000000055,0,-0.5999999999999446,0.0
607,21.400000000000055,0,-0.5999999999999446,0.0
608,21.400000000000055,0,-0.5999999999999446,0.0
609,21.400000000000055,0,-0.5999999999999446,0.0
610,21.400000000000055,0,-0.5999999999999446,0.0
611,21.400000000000055,0,-0.5999999999999446,0.0
612,21.400000000000055,0,-0.5999999999999446,0.0
613,21.400000000000055,0,-0.5999999999999446,0.0
614,21.400000000000055,0,-0.5999999999999446,0.0
615,21.400000000000055,0,-0.5999999999999446,0.0
616,21.400000000000055,0,-0.5999999999999446,0.0
617,21.400000000000055,0,-0.5999999999999446,0.0
618,21.400000000000055,0,-0.5999999999999446,0.0
619,21.400000000000055,0,-0.5999999999999446,0.0
620,21.400000000000055,0,-0.5999999999999446,0.0
621,21.400000000000055,0,-0.5999999999999446,0.0
622,21.400000000000055,0,-0.5999999999999446,0.0
623,21.400000000000055,0,-0.5999999999999446,0.0
624,21.400000000000055,0,-0.5999999999999446,0.0
625,21.400000000000055,0,-0.5999999999999446,0.0
626,21.400000000000055,0,-0.5999999999999446,0.0
627,21.400000000000055,0,-0.5999999999999446,0.0
628,21.400000000000055,0,-0.5999999999999446,0.0
629,21.400000000000055,0,-0.5999999999999446,0.0
630,21.400000000000055,0,-0.5999999999999446,0.0
631,21.400000000000055,0,-0.5999999999999446,0.0
632,21.400000000000055,0,-0.5999999999999446,0.0
633,21.400000000000055,0,-0.5999999999999446,0.0
634,21.400000000000055,0,-0.5999999999999446,0.0
635,21.400000000000055,0,-0.5999999999999446,0.0
636,21.400000000000055,0,-0.5999999999999446,0.0
637,21.400000000000055,0,-0.5999999999999446,0.0
638,21.400000000000055,0,-0.5999999999999446,0.0
639,21.400000000000055,0,-0.5999999999999446,0.0
640,21.400000000000055,0,-0.5999999999999446,0.0
641,21.400000000000055,0,-0.5999999999999446,0.0
642,21.400000000000055,0,-0.5999999999999446,0.0
643,21.400000000000055,0,-0.5999999999999446,0.0
644,21.400000000000055,0,-0.5999999999999446,0.0
645,21.400000000000055,0,-0.5999999999999446,0.0
646,21.400000000000055,0,-0.5999999999999446,0.0
647,21.400000000000055,0,-0.5999999999999446,0.0
648,21.400000000000055,0,-0.5999999999999446,0.0
649,21.400000000000055,0,-0.5999999999999446,0.0
650,21.400000000000055,0,-0.5999999999999446,0.0
651,21.400000000000055,0,-0.5999999999999446,0.0
652,21.400000000000055,0,-0.5999999999999446,0.0
653,21.400000000000055,0,-0.5999999999999446,0.0
654,21.400000000000055,0,-0.5999999999999446,0.0
655,21.400000000000055,0,-0.5999999999999446,0.0
656,21.400000000000055,0,-0.5999999999999446,0.0
657,21.400000000000055,0,-0.5999999999999446,0.0
658,21.400000000000055,0,-0.5999999999999446,0.0
659,21.400000000000055,0,-0.5999999999999446,0.0
660,21.400000000000055,0,-0.5999999999999446,0.0
661,21.400000000000055,0,-0.5999999999999446,0.0
662,21.400000000000055,0,-0.5999999999999446,0.0
663,21.400000000000055,0,-0.5999999999999446,0.0
664,21.400000000000055,0,-0.5999999999999446,0.0
665,21.400000000000055,0,-0.5999999999999446,0.0
666,21.400000000000055,0,-0.5999999999999446,0.0
667,21.400000000000055,0,-0.5999999999999446,0.0
668,21.400000000000055,0,-0.5999999999999446,0.0
669,21.400000000000055,0,-0.5999999999999446,0.0
670,21.400000000000055,0,-0.5999999999999446,0.0
671,21.400000000000055,0,-0.5999999999999446,0.0
672,21.400000000000055,0,-0.5999999999999446,0.0
673,21.400000000000055,0,-0.5999999999999446,0.0
674,21.400000000000055,0,-0.5999999999999446,0.0
675,21.400000000000055,0,-0.5999999999999446,0.0
676,21.400000000000055,0,-0.5999999999999446,0.0
677,21.400000000000055,0,-0.5999999999999446,0.0
678,21.400000000000055,0,-0.5999999999999446,0.0
679,21.400000000000055,0,-0.5999999999999446,0.0
680,21.400000000000055,0,-0.5999999999999446,0.0
681,21.400000000000055,0,-0.5999999999999446,0.0
682,21.400000000000055,0,-0.5999999999999446,0.0
683,21.400000000000055,0,-0.5999999999999446,0.0
684,21.400000000000055,0,-0.5999999999999446,0.0
685,21.400000000000055,0,-0.5999999999999446,0.0
686,21.400000000000055,0,-0.5999999999999446,0.0
687,21.400000000000055,0,-0.5999999999999446,0.0
688,21.400000000000055,0,-0.5999999999999446,0.0
689,21.400000000000055,0,-0.5999999999999446,0.0
690,21.400000000000055,0,-0.5999999999999446,0.0
691,21.400000000000055,0,-0.5999999999999446,0.0
692,21.400000000000055,0,-0.5999999999999446,0.0
693,21.400000000000055,0,-0.5999999999999446,0.0
694,21.400000000000055,0,-0.5999999999999446,0.0
695,21.400000000000055,0,-0.5999999999999446,0.0
696,21.400000000000055,0,-0.5999999999999446,0.0
697,21.400000000000055,0,-0.5999999999999446,0.0
698,21.400000000000055,0,-0.5999999999999446,0.0
699,21.400000000000055,0,-0.5999999999999446,0.0
700,21.400000000000055,0,-0.5999999999999446,0.0
701,21.400000000000055,0,-0.5999999999999446,0.0
702,21.400000000000055,0,-0.5999999999999446,0.0
703,21.400000000000055,0,-0.5999999999999446,0.0
704,21.400000000000055,0,-0.5999999999999446,0.0
705,21.400000000000055,0,-0.5999999999999446,0.0
706,21.400000000000055,0,-0.5999999999999446,0.0
707,21.400000000000055,0,-0.5999999999999446,0.0
708,21.400000000000055,0,-0.5999999999999446,0.0
709,21.400000000000055,0,-0.5999999999999446,0.0
710,21.400000000000055,0,-0.5999999999999446,0.0
711,21.400000000000055,0,-0.5999999999999446,0.0
712,21.400000000000055,0,-0.5999999999999446,0.0
713,21.400000000000055,0,-0.5999999999999446,0.0
714,21.400000000000055,0,-0.5999999999999446,0.0
715,21.400000000000055,0,-0.5999999999999446,0.0
716,21.400000000000055,0,-0.5999999999999446,0.0
717,21.400000000000055,0,-0.5999999999999446,0.0
718,21.400000000000055,0,-0.5999999999999446,0.0
719,21.400000000000055,0,-0.5999999999999446,0.0
720,21.400000000000055,0,-0.5999999999999446,0.0
721,21.400000000000055,0,-0.5999999999999446,0.0
722,21.400000000000055,0,-0.5999999999999446,0.0
723,21.400000000000055,0,-0.5999999999999446,0.0
724,21.400000000000055,0,-0.5999999999999446,0.0
725,21.400000000000055,0,-0.5999999999999446,0.0
726,21.400000000000055,0,-0.5999999999999446,0.0
727,21.400000000000055,0,-0.5999999999999446,0.0
728,21.400000000000055,0,-0.5999999999999446,0.0
729,21.400000000000055,0,-0.5999999999999446,0.0
730,21.400000000000055,0,-0.5999999999999446,0.0
731,21.400000000000055,0,-0.5999999999999446,0.0
732,21.400000000000055,0,-0.5999999999999446,0.0
733,21.400000000000055,0,-0.5999999999999446,0.0
734,21.400000000000055,0,-0.5999999999999446,0.0
735,21.400000000000055,0,-0.5999999999999446,0.0
736,21.400000000000055,0,-0.5999999999999446,0.0
737,21.400000000000055,0,-0.5999999999999446,0.0
738,21.400000000000055,0,-0.5999999999999446,0.0
739,21.400000000000055,0,-0.5999999999999446,0.0
740,21.400000000000055,0,-0.5999999999999446,0.0
741,21.400000000000055,0,-0.5999999999999446,0.0
742,21.400000000000055,0,-0.5999999999999446,0.0
743,21.400000000000055,0,-0.5999999999999446,0.0
744,21.400000000000055,0,-0.5999999999999446,0.0
745,21.400000000000055,0,-0.5999999999999446,0.0
746,21.400000000000055,0,-0.5999999999999446,0.0
747,21.400000000000055,0,-0.5999999999999446,0.0
748,21.400000000000055,0,-0.5999999999999446,0.0
749,21.400000000000055,0,-0.5999999999999446,0.0
750,21.400000000000055,0,-0.5999999999999446,0.0
751,21.400000000000055,0,-0.5999999999999446,0.0
752,21.400000000000055,0,-0.5999999999999446,0.0
753,21.400000000000055,0,-0.5999999999999446,0.0
754,21.400000000000055,0,-0.5999999999999446,0.0
755,21.400000000000055,0,-0.5999999999999446,0.0
756,21.400000000000055,0,-0.5999999999999446,0.0
757,21.400000000000055,0,-0.5999999999999446,0.0
758,21.400000000000055,0,-0.5999999999999446,0.0
759,21.400000000000055,0,-0.5999999999999446,0.0
760,21.400000000000055,0,-0.5999999999999446,0.0
761,21.400000000000055,0,-0.5999999999999446,0.0
762,21.400000000000055,0,-0.5999999999999446,0.0
763,21.400000000000055,0,-0.5999999999999446,0.0
764,21.400000000000055,0,-0.5999999999999446,0.0
765,21.400000000000055,0,-0.5999999999999446,0.0
766,21.400000000000055,0,-0.5999999999999446,0.0
767,21.400000000000055,0,-0.5999999999999446,0.0
768,21.400000000000055,0,-0.5999999999999446,0.0
769,21.400000000000055,0,-0.5999999999999446,0.0
770,21.400000000000055,0,-0.5999999999999446,0.0
771,21.400000000000055,0,-0.5999999999999446,0.0
772,21.400000000000055,0,-0.5999999999999446,0.0
773,21.400000000000055,0,-0.5999999999999446,0.0
774,21.400000000000055,0,-0.5999999999999446,0.0
775,21.400000000000055,0,-0.5999999999999446,0.0
776,21.400000000000055,0,-0.5999999999999446,0.0
777,21.400000000000055,0,-0.5999999999999446,0.0
778,21.400000000000055,0,-0.5999999999999446,0.0
779,21.400000000000055,0,-0.5999999999999446,0.0
780,21.400000000000055,0,-0.5999999999999446,0.0
781,21.400000000000055,0,-0.5999999999999446,0.0
782,21.400000000000055,0,-0.5999999999999446,0.0
783,21.400000000000055,0,-0.5999999999999446,0.0
784,21.400000000000055,0,-0.5999999999999446,0.0
785,21.400000000000055,0,-0.5999999999999446,0.0
786,21.400000000000055,0,-0.5999999999999446,0.0
787,21.400000000000055,0,-0.5999999999999446,0.0
788,21.400000000000055,0,-0.5999999999999446,0.0
789,21.400000000000055,0,-0.5999999999999446,0.0
790,21.400000000000055,0,-0.5999999999999446,0.0
791,21.400000000000055,0,-0.5999999999999446,0.0
792,21.400000000000055,0,-0.5999999999999446,0.0
793,21.400000000000055,0,-0.5999999999999446,0.0
794,21.400000000000055,0,-0.5999999999999446,0.0
795,21.400000000000055,0,-0.5999999999999446,0.0
796,21.400000000000055,0,-0.5999999999999446,0.0
797,21.400000000000055,0,-0.5999999999999446,0.0
798,21.400000000000055,0,-0.5999999999999446,0.0
799,21.400000000000055,0,-0.5999999999999446,0.0
800,21.400000000000055,0,-0.5999999999999446,0.0
801,21.400000000000055,0,-0.5999999999999446,0.0
802,21.400000000000055,0,-0.5999999999999446,0.0
803,21.400000000000055,0,-0.5999999999999446,0.0
804,21.400000000000055,0,-0.5999999999999446,0.0
805,21.400000000000055,0,-0.5999999999999446,0.0
806,21.400000000000055,0,-0.5999999999999446,0.0
807,21.400000000000055,0,-0.5999999999999446,0.0
808,21.400000000000055,0,-0.5999999999999446,0.0
809,21.400000000000055,0,-0.5999999999999446,0.0
810,21.400000000000055,0,-0.5999999999999446,0.0
811,21.400000000000055,0,-0.5999999999999446,0.0
812,21.400000000000055,0,-0.5999999999999446,0.0
813,21.400000000000055,0,-0.5999999999999446,0.0
814,21.400000000000055,0,-0.5999999999999446,0.0
815,21.400000000000055,0,-0.5999999999999446,0.0
816,21.400000000000055,0,-0.5999999999999446,0.0
817,21.400000000000055,0,-0.5999999999999446,0.0
818,21.400000000000055,0,-0.5999999999999446,0.0
819,21.400000000000055,0,-0.5999999999999446,0.0
820,21.400000000000055,0,-0.5999999999999446,0.0
821,21.400000000000055,0,-0.5999999999999446,0.0
822,21.400000000000055,0,-0.5999999999999446,0.0
823,21.400000000000055,0,-0.5999999999999446,0.0
824,21.400000000000055,0,-0.5999999999999446,0.0
825,21.400000000000055,0,-0.5999999999999446,0.0
826,21.400000000000055,0,-0.5999999999999446,0.0
827,21.400000000000055,0,-0.5999999999999446,0.0
828,21.400000000000055,0,-0.5999999999999446,0.0
829,21.400000000000055,0,-0.5999999999999446,0.0
830,21.400000000000055,0,-0.5999999999999446,0.0
831,21.400000000000055,0,-0.5999999999999446,0.0
832,21.400000000000055,0,-0.5999999999999446,0.0
833,21.400000000000055,0,-0.5999999999999446,0.0
834,21.400000000000055,0,-0.5999999999999446,0.0
835,21.400000000000055,0,-0.5999999999999446,0.0
836,21.400000000000055,0,-0.5999999999999446,0.0
837,21.400000000000055,0,-0.5999999999999446,0.0
838,21.400000000000055,0,-0.5999999999999446,0.0
839,21.400000000000055,0,-0.5999999999999446,0.0
840,21.400000000000055,0,-0.5999999999999446,0.0
841,21.400000000000055,0,-0.5999999999999446,0.0
842,21.400000000000055,0,-0.5999999999999446,0.0
843,21.400000000000055,0,-0.5999999999999446,0.0
844,21.400000000000055,0,-0.5999999999999446,0.0
845,21.400000000000055,0,-0.5999999999999446,0.0
846,21.400000000000055,0,-0.5999999999999446,0.0
847,21.400000000000055,0,-0.5999999999999446,0.0
848,21.400000000000055,0,-0.5999999999999446,0.0
849,21.400000000000055,0,-0.5999999999999446,0.0
850,21.400000000000055,0,-0.5999999999999446,0.0
851,21.400000000000055,0,-0.5999999999999446,0.0
852,21.400000000000055,0,-0.5999999999999446,0.0
853,21.400000000000055,0,-0.5999999999999446,0.0
854,21.400000000000055,0,-0.5999999999999446,0.0
855,21.400000000000055,0,-0.5999999999999446,0.0
856,21.400000000000055,0,-0.5999999999999446,0.0
857,21.400000000000055,0,-0.5999999999999446,0.0
858,21.400000000000055,0,-0.5999999999999446,0.0
859,21.400000000000055,0,-0.5999999999999446,0.0
860,21.400000000000055,0,-0.5999999999999446,0.0
861,21.400000000000055,0,-0.5999999999999446,0.0
862,21.400000000000055,0,-0.5999999999999446,0.0
863,21.400000000000055,0,-0.5999999999999446,0.0
864,21.400000000000055,0,-0.5999999999999446,0.0
865,21.400000000000055,0,-0.5999999999999446,0.0
866,21.400000000000055,0,-0.5999999999999446,0.0
867,21.400000000000055,0,-0.5999999999999446,0.0
868,21.400000000000055,0,-0.5999999999999446,0.0
869,21.400000000000055,0,-0.5999999999999446,0.0
870,21.400000000000055,0,-0.5999999999999446,0.0
871,21.400000000000055,0,-0.5999999999999446,0.0
872,21.400000000000055,0,-0.5999999999999446,0.0
873,21.400000000000055,0,-0.5999999999999446,0.0
874,21.400000000000055,0,-0.5999999999999446,0.0
875,21.400000000000055,0,-0.5999999999999446,0.0
876,21.400000000000055,0,-0.5999999999999446,0.0
877,21.400000000000055,0,-0.5999999999999446,0.0
878,21.400000000000055,0,-0.5999999999999446,0.0
879,21.400000000000055,0,-0.5999999999999446,0.0
880,21.400000000000055,0,-0.5999999999999446,0.0
881,21.400000000000055,0,-0.5999999999999446,0.0
882,21.400000000000055,0,-0.5999999999999446,0.0
883,21.400000000000055,0,-0.5999999999999446,0.0
884,21.400000000000055,0,-0.5999999999999446,0.0
885,21.400000000000055,0,-0.5999999999999446,0.0
886,21.400000000000055,0,-0.5999999999999446,0.0
887,21.400000000000055,0,-0.5999999999999446,0.0
888,21.400000000000055,0,-0.5999999999999446,0.0
889,21.400000000000055,0,-0.5999999999999446,0.0
890,21.400000000000055,0,-0.5999999999999446,0.0
891,21.400000000000055,0,-0.5999999999999446,0.0
892,21.400000000000055,0,-0.5999999999999446,0.0
893,21.400000000000055,0,-0.5999999999999446,0.0
894,21.400000000000055,0,-0.5999999999999446,0.0
895,21.400000000000055,0,-0.5999999999999446,0.0
896,21.400000000000055,0,-0.5999999999999446,0.0
897,21.400000000000055,0,-0.5999999999999446,0.0
898,21.400000000000055,0,-0.5999999999999446,0.0
899,21.400000000000055,0,-0.5999999999999446,0.0
900,21.400000000000055,0,-0.5999999999999446,0.0
901,21.400000000000055,0,-0.5999999999999446,0.0
902,21.400000000000055,0,-0.5999999999999446,0.0
903,21.400000000000055,0,-0.5999999999999446,0.0
904,21.400000000000055,0,-0.5999999999999446,0.0
905,21.400000000000055,0,-0.5999999999999446,0.0
906,21.400000000000055,0,-0.5999999999999446,0.0
907,21.400000000000055,0,-0.5999999999999446,0.0
908,21.400000000000055,0,-0.5999999999999446,0.0
909,21.400000000000055,0,-0.5999999999999446,0.0
910,21.400000000000055,0,-0.5999999999999446,0.0
911,21.400000000000055,0,-0.5999999999999446,0.0
912,21.400000000000055,0,-0.5999999999999446,0.0
913,21.400000000000055,0,-0.5999999999999446,0.0
914,21.400000000000055,0,-0.5999999999999446,0.0
915,21.400000000000055,0,-0.5999999999999446,0.0
916,21.400000000000055,0,-0.5999999999999446,0.0
917,21.400000000000055,0,-0.5999999999999446,0.0
918,21.400000000000055,0,-0.5999999999999446,0.0
919,21.400000000000055,0,-0.5999999999999446,0.0
920,21.400000000000055,0,-0.5999999999999446,0.0
921,21.400000000000055,0,-0.5999999999999446,0.0
922,21.400000000000055,0,-0.5999999999999446,0.0
923,21.400000000000055,0,-0.5999999999999446,0.0
924,21.400000000000055,0,-0.5999999999999446,0.0
925,21.400000000000055,0,-0.5999999999999446,0.0
926,21.400000000000055,0,-0.5999999999999446,0.0
927,21.400000000000055,0,-0.5999999999999446,0.0
928,21.400000000000055,0,-0.5999999999999446,0.0
929,21.400000000000055,0,-0.5999999999999446,0.0
930,21.400000000000055,0,-0.5999999999999446,0.0
931,21.400000000000055,0,-0.5999999999999446,0.0
932,21.400000000000055,0,-0.5999999999999446,0.0
933,21.400000000000055,0,-0.5999999999999446,0.0
934,21.400000000000055,0,-0.5999999999999446,0.0
935,21.400000000000055,0,-0.5999999999999446,0.0
936,21.400000000000055,0,-0.5999999999999446,0.0
937,21.400000000000055,0,-0.5999999999999446,0.0
938,21.400000000000055,0,-0.5999999999999446,0.0
939,21.400000000000055,0,-0.5999999999999446,0.0
940,21.400000000000055,0,-0.5999999999999446,0.0
941,21.400000000000055,0,-0.5999999999999446,0.0
942,21.400000000000055,0,-0.5999999999999446,0.0
943,21.400000000000055,0,-0.5999999999999446,0.0
944,21.400000000000055,0,-0.5999999999999446,0.0
945,21.400000000000055,0,-0.5999999999999446,0.0
946,21.400000000000055,0,-0.5999999999999446,0.0
947,21.400000000000055,0,-0.5999999999999446,0.0
948,21.400000000000055,0,-0.5999999999999446,0.0
949,21.400000000000055,0,-0.5999999999999446,0.0
950,21.400000000000055,0,-0.5999999999999446,0.0
951,21.400000000000055,0,-0.5999999999999446,0.0
952,21.400000000000055,0,-0.5999999999999446,0.0
953,21.400000000000055,0,-0.5999999999999446,0.0
954,21.400000000000055,0,-0.5999999999999446,0.0
955,21.400000000000055,0,-0.5999999999999446,0.0
956,21.400000000000055,0,-0.5999999999999446,0.0
957,21.400000000000055,0,-0.5999999999999446,0.0
958,21.400000000000055,0,-0.5999999999999446,0.0
959,21.400000000000055,0,-0.5999999999999446,0.0
960,21.400000000000055,0,-0.5999999999999446,0.0
961,21.400000000000055,0,-0.5999999999999446,0.0
962,21.400000000000055,0,-0.5999999999999446,0.0
963,21.400000000000055,0,-0.5999999999999446,0.0
964,21.400000000000055,0,-0.5999999999999446,0.0
965,21.400000000000055,0,-0.5999999999999446,0.0
966,21.400000000000055,0,-0.5999999999999446,0.0
967,21.400000000000055,0,-0.5999999999999446,0.0
968,21.400000000000055,0,-0.5999999999999446,0.0
969,21.400000000000055,0,-0.5999999999999446,0.0
970,21.400000000000055,0,-0.5999999999999446,0.0
971,21.400000000000055,0,-0.5999999999999446,0.0
972,21.400000000000055,0,-0.5999999999999446,0.0
973,21.400000000000055,0,-0.5999999999999446,0.0
974,21.400000000000055,0,-0.5999999999999446,0.0
975,21.400000000000055,0,-0.5999999999999446,0.0
976,21.400000000000055,0,-0.5999999999999446,0.0
977,21.400000000000055,0,-0.5999999999999446,0.0
978,21.400000000000055,0,-0.5999999999999446,0.0
979,21.400000000000055,0,-0.5999999999999446,0.0
980,21.400000000000055,0,-0.5999999999999446,0.0
981,21.400000000000055,0,-0.5999999999999446,0.0
982,21.400000000000055,0,-0.5999999999999446,0.0
983,21.400000000000055,0,-0.5999999999999446,0.0
984,21.400000000000055,0,-0.5999999999999446,0.0
985,21.400000000000055,0,-0.5999999999999446,0.0
986,21.400000000000055,0,-0.5999999999999446,0.0
987,21.400000000000055,0,-0.5999999999999446,0.0
988,21.400000000000055,0,-0.5999999999999446,0.0
989,21.400000000000055,0,-0.5999999999999446,0.0
990,21.400000000000055,0,-0.5999999999999446,0.0
991,21.400000000000055,0,-0.5999999999999446,0.0
992,21.400000000000055,0,-0.5999999999999446,0.0
993,21.400000000000055,0,-0.5999999999999446,0.0
994,21.400000000000055,0,-0.5999999999999446,0.0
995,21.400000000000055,0,-0.5999999999999446,0.0
996,21.400000000000055,0,-0.5999999999999446,0.0
997,21.400000000000055,0,-0.5999999999999446,0.0
998,21.400000000000055,0,-0.5999999999999446,0.0
999,21.400000000000055,0,-0.5999999999999446,0.0
1000,21.400000000000055,0,-0.5999999999999446,0.0
